Year,CF_MV,CF_VW,CF_MV_05,CF_TE_05,CF_NZ,WACI_MV,WACI_VW,WACI_MV_05,WACI_TE_05,WACI_NZ
2013,1431.1468392861586,227.9315814378534,670.9319014087899,113.96579923315322,205.13842329406813,2355.1997808029746,191.51430209786733,2451.6423312516104,143.90568918755682,181.6561779879675
2014,1375.3098092582884,209.1463926945402,680.4816142412981,104.57320049005665,184.62458111139736,1705.0562537083097,175.88117799161714,2045.3575603598695,122.65947263054981,162.40019662322342
2015,965.0337233837079,217.5362844162682,482.5168596481782,108.7681422081341,166.16212498900592,1722.6988365709017,346.23793653759697,5608.857884152902,288.15532389959003,317.5883920997682
2016,726.6003740014968,265.11644629574886,363.3001831995173,132.55822479587482,149.54591057981943,2874.24574208079,443.45814484331305,6879.20945252454,387.34187959778575,393.74315148348666
2017,680.8349872917654,232.77169483685014,340.4174841336574,116.38584750178846,134.59131956798166,1992.5038032071752,517.2876877265007,5170.505967655099,462.08092446527627,472.66924802108554
2018,949.1134944110089,181.3526352040792,474.55631449157926,90.67632211391033,121.13220057354226,1622.7616279564386,395.54077286096117,3637.4061930575394,346.96516585307825,364.8198535367512
2019,696.9137843050073,194.76483248079631,348.45689215250155,97.38241661919419,109.01897023324594,1190.9735226740615,300.37190715462305,834.1998879221527,246.12439322566246,256.2992297669565
2020,666.3836793859464,155.03978574312208,333.1918396929706,77.51989395293755,98.11707193244061,1105.927178244604,242.43828595401305,856.5815533715105,209.89477184505859,219.44830190306538
2021,869.2360376944182,151.6312846229167,434.6180188471843,75.81564841622526,88.3053681738066,1300.8678984212604,201.5374206827714,1524.0021374635571,165.21211541526728,171.7380276987269
2022,520.083869950963,152.7499107133157,260.04193497547425,76.3749553566583,79.47483100653753,713.5780614623851,228.038805112986,812.0654068870218,180.9872452296679,184.2705594949977
2023,444.3476097470151,155.02705289637964,222.17380487350286,77.51351693935251,71.52731928486432,352.829887915533,205.50853841997335,384.83634191779964,166.36981469616902,160.6521010885384
2024,454.6073635572504,147.75891742561842,227.30368177862323,73.87942083704836,64.37459487461584,419.0956999535149,204.75028905283324,357.01058050502724,162.43285826866205,149.85526561731578
